Surp(One) Surp(A_few) Surp(Some) Surp(Most) Surp(All)
BEGIN INCREMENTAL MODELS
ModelName: /content/drive/MyDrive/Zarpies/models/incremental/gpt2_adapted_zarpiesT1
15.706721305847168 33.23872661590576 24.61309814453125 24.433929443359375 23.677218437194824
37.703290939331055 58.63435935974121 52.25701427459717 50.16406536102295 50.611968994140625
23.698878288269043 41.746474266052246 33.495347023010254 32.824453353881836 32.555670738220215
21.07490348815918 34.44447994232178 26.626351356506348 25.810644149780273 26.65898036956787
ModelName: /content/drive/MyDrive/Zarpies/models/masked/google_electra-base-generator_adapted_zarpiesOriginalGeneric
5.698229789733887 0.9129180908203125 4.169403076171875 4.733457565307617 5.378291130065918
5.521695137023926 1.209493637084961 4.542505264282227 4.0799560546875 5.173931121826172
5.5923919677734375 1.3951950073242188 5.393863677978516 6.12374210357666 6.375079154968262
5.413744926452637 1.0905113220214844 6.04221248626709 6.614404678344727 6.20029354095459
6.881235122680664 1.435917854309082 5.395940780639648 5.406036376953125 5.512847900390625
6.751696586608887 3.188234329223633 7.136107444763184 7.559267997741699 7.893199920654297
5.5045671463012695 1.1521968841552734 4.101132392883301 4.676409721374512 4.12147331237793
5.674823760986328 12.499300003051758 16.19419240951538 16.965999603271484 15.972243309020996
6.239307403564453 1.0124969482421875 5.129693031311035 5.27825927734375 4.597329139709473
7.0829620361328125 0.6803722381591797 4.720552444458008 4.851868629455566 4.178853988647461
6.342720985412598 2.026182174682617 4.3845415115356445 5.100481986999512 4.799120903015137
6.456533432006836 1.0620498657226562 5.847870826721191 6.244616508483887 6.300607681274414
9.038994789123535 3.2820281982421875 6.885676383972168 6.652143478393555 7.1174163818359375
5.593682289123535 1.2120532989501953 4.542426109313965 5.458374977111816 6.017753601074219
7.663019180297852 1.0569219589233398 4.532050132751465 4.584920883178711 5.856179237365723
5.828812599182129 1.2238759994506836 5.14173698425293 6.518233299255371 4.935761451721191
7.763507843017578 2.42672061920166 6.605982780456543 6.736841201782227 7.628679275512695
5.739593505859375 9.797074794769287 10.301001071929932 9.62072229385376 11.046699047088623
6.253194808959961 1.5098085403442383 5.898965835571289 5.887569427490234 6.095649719238281
6.083136558532715 3.596820831298828 7.367767333984375 7.4183502197265625 8.635733604431152
8.411405563354492 5.195064544677734 7.6852006912231445 9.705016136169434 10.468807220458984
6.869933128356934 1.6728143692016602 4.879331588745117 6.231907844543457 5.8424577713012695
7.1161041259765625 1.4808998107910156 3.521092414855957 6.880612373352051 7.306467056274414
4.304655075073242 1.1142864227294922 4.279142379760742 4.933594703674316 7.278301239013672
7.536138534545898 1.3085994720458984 5.5765180587768555 5.05103874206543 4.501997947692871
7.080532073974609 3.6118574142456055 7.91541862487793 7.665699005126953 7.904305458068848
6.760349273681641 2.332365036010742 6.335641860961914 6.953316688537598 6.90407657623291
6.594902992248535 1.8183956146240234 5.190254211425781 3.4426116943359375 4.02294921875
5.450037002563477 1.2597293853759766 5.060023307800293 6.975031852722168 5.27925968170166
7.2208251953125 2.1491947174072266 5.5204973220825195 6.087716102600098 5.531001091003418
6.302129745483398 1.0522146224975586 5.169650077819824 7.024258613586426 7.0487470626831055
6.83095645904541 4.854605674743652 9.92355728149414 10.666970252990723 11.41154956817627
5.783880233764648 1.5502204895019531 5.009176254272461 5.653587341308594 4.9655256271362305
6.787827491760254 0.9484024047851562 4.74111270904541 5.48956298828125 5.478324890136719
5.490384101867676 0.8722295761108398 4.573644638061523 5.50960636138916 5.714001655578613
5.829033851623535 1.7007055282592773 5.644146919250488 6.993770599365234 7.060161590576172
7.046812057495117 2.772602081298828 6.290458679199219 6.709129333496094 7.832817077636719
4.940359115600586 1.5290470123291016 5.686452865600586 6.0294189453125 5.061100959777832
6.22393798828125 1.4779033660888672 5.7849578857421875 6.6294355392456055 5.179791450500488
7.48946475982666 1.5478401184082031 6.651298522949219 7.416877746582031 6.760259628295898
6.70168399810791 2.7649574279785156 7.943442344665527 8.941557884216309 9.016695976257324
7.172297477722168 1.8263273239135742 4.776346206665039 5.816985130310059 6.26926326751709
5.393610000610352 1.4331188201904297 5.955475807189941 6.832091331481934 7.001683235168457
7.183925628662109 4.040289878845215 7.725693702697754 7.949275970458984 8.518248558044434
5.949345588684082 1.381662368774414 4.091636657714844 5.145817756652832 5.461329460144043
4.676915168762207 1.2580251693725586 4.259489059448242 5.607525825500488 5.393942832946777
5.554171562194824 1.9606647491455078 5.105250358581543 5.571520805358887 6.2245588302612305
6.837908744812012 1.1733436584472656 5.069226264953613 5.732976913452148 5.980829238891602
6.216634750366211 2.3778343200683594 4.735404014587402 4.439231872558594 6.271618843078613
7.229912757873535 3.203754425048828 6.801002502441406 6.696619987487793 7.9650468826293945
5.13945198059082 1.1047372817993164 4.856919288635254 5.740020751953125 6.311553001403809
5.556197166442871 2.1857290267944336 6.611086845397949 8.127850532531738 7.295614242553711
12.35854721069336 2.962587356567383 5.146147727966309 4.02638053894043 5.579730987548828
6.153925895690918 1.7651100158691406 4.581577301025391 5.083212852478027 5.8264570236206055
5.739309310913086 0.9608287811279297 4.422060012817383 6.9266252517700195 6.466526031494141
6.324319839477539 1.7204723358154297 4.925762176513672 5.653669357299805 5.343132972717285
5.117547035217285 1.5963706970214844 5.34356689453125 5.200746536254883 6.276808738708496
8.495485305786133 4.8888044357299805 7.835794448852539 8.055536270141602 8.5603609085083
7.46082878112793 2.400247573852539 5.883388519287109 5.393310546875 4.982881546020508
5.365469932556152 1.5296859741210938 5.4318342208862305 6.517255783081055 5.776049613952637
5.411798477172852 0.6765708923339844 5.846242904663086 5.824357032775879 5.252864837646484
5.926983833312988 1.396738052368164 4.609724044799805 4.674776077270508 5.418950080871582
5.909157752990723 1.334975242614746 4.42032527923584 5.148392677307129 4.980661392211914
6.427728652954102 3.4892005920410156 7.1857709884643555 7.342502593994141 7.882960319519043
6.203666687011719 1.7452030181884766 4.310504913330078 5.468296051025391 5.164523124694824
6.924912452697754 3.0568552017211914 7.905572891235352 9.08244514465332 8.955527305603027
7.076390266418457 0.8686180114746094 5.171764373779297 4.69277286529541 6.309100151062012
6.227047920227051 1.2229347229003906 4.348465919494629 5.718412399291992 6.185487747192383
5.220149993896484 1.509531021118164 4.880054473876953 4.2551727294921875 3.5094423294067383
5.511431694030762 0.8405742645263672 4.731694221496582 5.14616584777832 6.1696367263793945
8.925581932067871 5.429327964782715 8.273746490478516 7.858555793762207 9.043169021606445
8.979897499084473 2.6876516342163086 6.702956199645996 5.824084281921387 6.460850715637207
10.428404808044434 6.201839447021484 10.94638442993164 11.019044876098633 12.410744667053223
6.279448509216309 1.2474651336669922 5.618741989135742 6.4933271408081055 6.216699600219727
15.023392677307129 6.707571029663086 8.40460205078125 11.026509284973145 11.49914264678955
5.33525276184082 1.1384754180908203 5.996601104736328 7.264975547790527 6.84478759765625
4.943216323852539 1.5951766967773438 4.655754089355469 5.198762893676758 4.764795303344727
6.0089521408081055 1.3486061096191406 5.320703506469727 5.764649391174316 6.878783226013184
5.891674041748047 1.4771547317504883 6.426009178161621 7.840441703796387 7.539124488830566
6.382506370544434 2.2402782440185547 6.67729377746582 7.0156145095825195 7.926283836364746
6.191492080688477 1.7444391250610352 4.892815589904785 6.14320182800293 5.754323959350586
6.632820129394531 1.2592830657958984 4.994597434997559 5.435572624206543 5.238041877746582
6.0409955978393555 2.4048080444335938 6.294530868530273 6.848973274230957 6.820954322814941
6.58642578125 1.9091081619262695 6.2233171463012695 6.394949913024902 7.555645942687988
7.243237495422363 1.9016094207763672 4.489773750305176 4.834603309631348 6.4271440505981445
6.206110954284668 1.2580337524414062 5.511362075805664 6.598302841186523 6.160235404968262
5.42936897277832 1.8143463134765625 5.626324653625488 5.900556564331055 6.78164005279541
5.190932273864746 1.1815452575683594 4.935829162597656 6.261021614074707 5.143766403198242
6.026955604553223 2.148322105407715 4.485869407653809 6.092925071716309 5.949104309082031
7.44210147857666 2.6357622146606445 6.3119306564331055 6.1203765869140625 7.086092948913574
7.781571388244629 1.4343395233154297 5.714028358459473 5.638761520385742 5.874298095703125
5.950437545776367 1.175344467163086 5.435177803039551 5.712335586547852 4.608369827270508
7.725739479064941 7.321382522583008 11.687780380249023 10.369593620300293 9.809435844421387
8.637349128723145 1.4443893432617188 4.890539169311523 4.723433494567871 5.481432914733887
5.703739166259766 1.7066631317138672 7.376130104064941 6.925350189208984 7.053859710693359
7.076927185058594 2.2400074005126953 5.897422790527344 6.616710662841797 6.925691604614258
6.174742698669434 1.4832849502563477 5.987184524536133 6.286272048950195 6.981649398803711
7.511676788330078 5.611241340637207 8.937822341918945 10.108235359191895 10.060980796813965
6.020782470703125 0.811676025390625 5.353921890258789 6.65565299987793 6.050321578979492
4.273618698120117 0.7579860687255859 4.61966609954834 5.571694374084473 5.132477760314941
5.418052673339844 1.4369487762451172 6.28343391418457 6.231093406677246 6.684150695800781
6.588143348693848 7.219487190246582 11.228073120117188 11.204992294311523 10.949084281921387
6.782169342041016 1.5461978912353516 5.763951301574707 6.889745712280273 7.384368896484375
5.047577857971191 1.0087413787841797 4.879668235778809 5.393231391906738 4.512434005737305
6.792630195617676 2.445404052734375 7.192208290100098 7.4881181716918945 7.086113929748535
6.577872276306152 1.4770545959472656 5.055606842041016 4.693572044372559 6.847675323486328
4.632948875427246 0.6481170654296875 4.225319862365723 5.499664306640625 6.226070404052734
7.338644027709961 25.290467262268066 30.75742244720459 31.985377311706543 30.660057067871094
7.260026931762695 2.4427289962768555 5.678902626037598 6.312265396118164 6.958711624145508
4.579587936401367 0.8024730682373047 3.433213233947754 3.6491546630859375 5.08514404296875
5.760957717895508 1.0635929107666016 5.07034969329834 5.91110897064209 6.307738304138184
6.798707008361816 1.1297798156738281 4.922386169433594 4.687837600708008 5.196291923522949
6.8991289138793945 2.070474624633789 4.838380813598633 4.243536949157715 4.649953842163086
4.811814308166504 0.8227748870849609 4.212076187133789 5.018333435058594 6.022906303405762
7.195303916931152 2.744882583618164 5.222715377807617 6.406929016113281 7.9238481521606445
6.932636260986328 1.3050622940063477 5.7013092041015625 4.800647735595703 5.346892356872559
6.7894487380981445 1.1621589660644531 3.0868186950683594 2.9476728439331055 5.925620079040527
ModelName: /content/drive/MyDrive/Zarpies/models/masked/bert-base-uncased_adapted_zarpiesOriginalSpecific
17.184578895568848 8.269659996032715 14.126904487609863 15.626141548156738 15.080144882202148
30.966084480285645 18.4935245513916 25.79874610900879 26.291462898254395 25.87570858001709
24.326233863830566 14.346138000488281 20.30881404876709 20.68930149078369 21.890474319458008
23.22359561920166 12.680065155029297 18.929149627685547 19.162348747253418 18.37729835510254
25.59974956512451 22.685429573059082 23.910043716430664 25.99067497253418 23.5606632232666
22.98819065093994 12.890119552612305 18.362653732299805 20.38814640045166 19.034113883972168
31.824556350708008 20.502131462097168 28.426873207092285 28.82440185546875 26.10722827911377
20.489566802978516 26.48727035522461 26.804584503173828 26.480137825012207 25.072354316711426
16.76753807067871 5.594297409057617 11.928763389587402 14.081735610961914 13.189117431640625
22.998266220092773 15.811872482299805 22.03857421875 22.566725730895996 20.620420455932617
17.83719539642334 10.297758102416992 16.922940254211426 18.11648654937744 16.309985160827637
25.882620811462402 20.057522773742676 23.8456974029541 24.05378532409668 23.117948532104492
29.70846652984619 23.500236988067627 26.082308292388916 25.834811210632324 24.45909881591797
22.56105613708496 14.688780784606934 20.135489463806152 21.091130256652832 18.172734260559082
16.099289894104004 4.606453895568848 12.993379592895508 14.424894332885742 11.994144439697266
24.562928199768066 14.00613021850586 21.090051651000977 22.166552543640137 21.10329246520996
19.1057186126709 12.762725830078125 18.94967555999756 20.54218578338623 21.364015579223633
23.41932201385498 18.861751079559326 19.273539543151855 19.09917449951172 19.379661560058594
24.75148105621338 14.425049781799316 19.46154499053955 20.055821418762207 18.105792999267578
20.18269920349121 22.255962371826172 21.723288536071777 21.6832332611084 22.232540130615234
51.29226779937744 49.83434581756592 53.98646259307861 54.97859573364258 54.90071487426758
20.36477279663086 14.2006196975708 18.15605354309082 20.178696632385254 17.319551467895508
